event_id,user_id,event_type,created_at
4312,620,created_design,2024-12-11
4313,620,created_design,2024-10-21
4314,620,created_design,2024-11-20
4315,620,shared_design,2024-12-13
4316,620,created_design,2024-09-19
4317,620,exported_design,2024-08-04
4318,620,deleted_design,2024-09-06
4319,620,exported_design,2024-09-27
4320,620,deleted_design,2024-10-08
4321,620,deleted_design,2024-09-09
4322,620,deleted_design,2024-09-18
4323,620,invited_team_member,2024-09-21
4324,621,signed_up,2024-11-05
4325,621,exported_design,2024-12-29
4326,621,deleted_design,2024-11-05
4327,621,deleted_design,2024-11-09
4328,621,exported_design,2024-12-10
4329,621,exported_design,2024-12-20
4330,621,deleted_design,2024-11-07
4331,621,shared_design,2024-12-19
4332,621,deleted_design,2024-12-14
4333,621,exported_design,2024-12-15
4334,622,signed_up,2024-01-27
4335,622,exported_design,2024-06-28
4336,622,deleted_design,2024-06-24
4337,622,deleted_design,2024-10-03
4338,623,signed_up,2024-07-09
4339,623,shared_design,2024-08-06
4340,623,deleted_design,2024-10-24
4341,623,exported_design,2024-09-30
4342,623,deleted_design,2024-12-25
4343,623,invited_team_member,2024-11-04
4344,624,signed_up,2024-12-30
4345,624,exported_design,2024-12-31
4346,624,deleted_design,2024-12-31
4347,624,exported_design,2024-12-31
4348,624,shared_design,2024-12-30
4349,624,exported_design,2024-12-31
4350,624,created_design,2024-12-31
4351,625,signed_up,2024-05-25
4352,625,deleted_design,2024-09-02
4353,625,deleted_design,2024-09-10
4354,625,created_design,2024-07-30
4355,625,deleted_design,2024-08-01
4356,625,exported_design,2024-11-27
4357,625,created_design,2024-08-19
4358,625,deleted_design,2024-08-11
4359,626,signed_up,2024-05-19
4360,626,created_design,2024-12-04
4361,626,shared_design,2024-10-23
4362,626,created_design,2024-06-21
4363,626,created_design,2024-11-19
4364,626,upgraded_plan,2024-11-15
4365,627,signed_up,2024-03-16
4366,627,created_design,2024-12-24
4367,627,exported_design,2024-04-10
4368,627,exported_design,2024-09-17
4369,627,deleted_design,2024-06-04
4370,627,shared_design,2024-07-11
4371,627,shared_design,2024-06-06
4372,628,signed_up,2024-04-23
4373,628,upgraded_plan,2024-04-28
4374,629,signed_up,2024-01-14
4375,630,signed_up,2024-07-21
4376,630,invited_team_member,2024-10-01
4377,631,signed_up,2024-04-30
4378,631,exported_design,2024-10-23
4379,631,shared_design,2024-05-08
4380,631,created_design,2024-11-07
4381,631,deleted_design,2024-11-24
4382,631,deleted_design,2024-10-14
4383,631,shared_design,2024-06-02
4384,631,created_design,2024-12-06
4385,631,created_design,2024-05-19
4386,631,deleted_design,2024-09-06
4387,631,created_design,2024-05-05
4388,631,exported_design,2024-11-06
4389,631,deleted_design,2024-05-24
4390,631,shared_design,2024-06-18
4391,632,signed_up,2024-07-10
4392,633,signed_up,2024-06-12
4393,633,deleted_design,2024-11-06
4394,633,shared_design,2024-09-16
4395,633,created_design,2024-09-29
4396,633,deleted_design,2024-08-07
4397,633,shared_design,2024-11-02
4398,633,shared_design,2024-10-13
4399,633,exported_design,2024-12-08
4400,633,created_design,2024-09-17
4401,633,deleted_design,2024-10-17
4402,633,created_design,2024-09-15
4403,633,exported_design,2024-10-05
4404,633,upgraded_plan,2024-12-26
4405,634,signed_up,2024-03-15
4406,634,created_design,2024-11-14
4407,634,shared_design,2024-08-21
4408,634,created_design,2024-05-27
4409,634,exported_design,2024-05-02
4410,634,deleted_design,2024-06-29
4411,634,created_design,2024-07-20
4412,634,invited_team_member,2024-11-12
4413,635,signed_up,2024-05-26
4414,635,upgraded_plan,2024-09-29
4415,636,signed_up,2024-12-27
4416,636,exported_design,2024-12-29
4417,636,shared_design,2024-12-27
4418,636,deleted_design,2024-12-31
4419,636,shared_design,2024-12-27
4420,636,deleted_design,2024-12-28
4421,637,signed_up,2024-11-11
4422,637,deleted_design,2024-12-10
4423,637,created_design,2024-12-13
4424,637,deleted_design,2024-11-17
4425,637,created_design,2024-12-25
4426,637,exported_design,2024-12-05
4427,637,created_design,2024-12-29
4428,637,invited_team_member,2024-12-28
4429,638,signed_up,2024-01-10
4430,638,created_design,2024-03-08
4431,638,deleted_design,2024-08-14
4432,638,deleted_design,2024-04-06
4433,638,deleted_design,2024-03-21
4434,638,created_design,2024-08-01
4435,638,created_design,2024-06-09
4436,638,shared_design,2024-08-19
4437,638,shared_design,2024-12-21
4438,638,shared_design,2024-10-03
4439,638,shared_design,2024-11-19
4440,638,exported_design,2024-10-24
4441,638,shared_design,2024-03-22
4442,638,exported_design,2024-10-03
4443,638,shared_design,2024-11-19
4444,639,signed_up,2024-03-17
4445,639,exported_design,2024-09-02
4446,639,deleted_design,2024-06-09
4447,639,shared_design,2024-03-22
4448,639,exported_design,2024-10-16
4449,639,deleted_design,2024-06-01
4450,639,created_design,2024-04-20
4451,639,exported_design,2024-08-23
4452,639,created_design,2024-06-27
4453,639,deleted_design,2024-12-17
4454,639,created_design,2024-09-02
4455,639,deleted_design,2024-04-17
4456,639,created_design,2024-06-05
4457,639,exported_design,2024-09-12
4458,639,created_design,2024-09-09
4459,639,shared_design,2024-06-23
4460,639,invited_team_member,2024-10-21
4461,640,signed_up,2024-09-27
4462,640,shared_design,2024-11-17
4463,640,exported_design,2024-12-07
4464,640,exported_design,2024-10-06
4465,640,exported_design,2024-10-10
4466,640,exported_design,2024-11-01
4467,640,created_design,2024-10-30
4468,640,deleted_design,2024-10-13
4469,640,shared_design,2024-11-08
4470,640,deleted_design,2024-12-30
4471,640,exported_design,2024-10-23
4472,640,invited_team_member,2024-10-26
4473,641,signed_up,2024-05-27
4474,641,exported_design,2024-10-31
4475,641,exported_design,2024-07-02
4476,641,created_design,2024-09-25
4477,641,created_design,2024-08-17
4478,641,exported_design,2024-06-09
4479,641,deleted_design,2024-10-04
4480,641,deleted_design,2024-09-12
4481,641,shared_design,2024-08-18
4482,641,created_design,2024-10-02
4483,641,deleted_design,2024-07-27
4484,641,deleted_design,2024-08-31
4485,641,deleted_design,2024-11-23
4486,641,shared_design,2024-08-25
4487,642,signed_up,2024-03-03
4488,642,exported_design,2024-06-20
4489,642,exported_design,2024-07-23
4490,642,deleted_design,2024-10-12
4491,642,shared_design,2024-11-08
4492,642,deleted_design,2024-05-03
4493,642,exported_design,2024-08-28
4494,642,shared_design,2024-03-15
4495,642,shared_design,2024-10-27
4496,642,exported_design,2024-10-06
4497,642,exported_design,2024-12-14
4498,643,signed_up,2024-08-02
4499,643,invited_team_member,2024-11-23
4500,644,signed_up,2024-08-22
4501,644,shared_design,2024-11-09
4502,644,shared_design,2024-09-15
4503,644,created_design,2024-10-25
4504,644,created_design,2024-10-30
4505,644,deleted_design,2024-10-31
4506,644,created_design,2024-12-01
4507,644,shared_design,2024-10-25
4508,644,created_design,2024-09-05
4509,644,deleted_design,2024-12-20
4510,644,exported_design,2024-12-25
4511,645,signed_up,2024-09-12
4512,645,upgraded_plan,2024-09-15
4513,646,signed_up,2024-01-09
4514,646,exported_design,2024-03-27
4515,646,created_design,2024-03-16
4516,646,created_design,2024-08-10
4517,646,deleted_design,2024-02-06
4518,646,created_design,2024-11-30
4519,646,created_design,2024-06-17
4520,646,shared_design,2024-10-13
4521,646,created_design,2024-04-17
4522,646,shared_design,2024-06-27
4523,646,shared_design,2024-04-04
4524,646,created_design,2024-09-29
4525,646,deleted_design,2024-12-14
4526,647,signed_up,2024-10-21
4527,647,exported_design,2024-12-24
4528,647,created_design,2024-11-24
4529,647,deleted_design,2024-11-12
4530,647,shared_design,2024-10-26
4531,648,signed_up,2024-05-29
4532,648,created_design,2024-12-06
4533,648,shared_design,2024-08-16
4534,648,shared_design,2024-10-19
4535,648,shared_design,2024-06-28
4536,648,created_design,2024-09-25
4537,648,deleted_design,2024-10-20
4538,648,created_design,2024-06-20
4539,648,exported_design,2024-06-21
4540,648,created_design,2024-12-01
4541,648,shared_design,2024-07-15
4542,648,created_design,2024-10-27
4543,649,signed_up,2024-11-10
4544,649,created_design,2024-12-09
4545,649,exported_design,2024-12-26
4546,649,exported_design,2024-11-29
4547,649,exported_design,2024-12-27
4548,649,created_design,2024-11-29
4549,649,shared_design,2024-12-04
4550,649,invited_team_member,2024-11-18
4551,650,signed_up,2024-10-19
4552,650,shared_design,2024-11-12
4553,650,exported_design,2024-11-13
4554,650,shared_design,2024-11-25
4555,650,shared_design,2024-12-14
4556,650,deleted_design,2024-10-30
4557,650,shared_design,2024-12-03
4558,650,deleted_design,2024-12-02
4559,650,created_design,2024-11-09
4560,650,exported_design,2024-12-07
4561,650,exported_design,2024-12-26
4562,650,shared_design,2024-12-13
4563,650,exported_design,2024-11-24
4564,650,shared_design,2024-12-01
4565,650,exported_design,2024-10-30
4566,650,invited_team_member,2024-12-17
4567,651,signed_up,2024-12-06
4568,652,signed_up,2024-09-25
4569,652,shared_design,2024-12-09
4570,652,deleted_design,2024-11-11
4571,652,created_design,2024-12-18
4572,652,created_design,2024-11-05
4573,652,shared_design,2024-12-14
4574,652,exported_design,2024-09-26
4575,652,deleted_design,2024-11-17
4576,652,shared_design,2024-11-06
4577,653,signed_up,2024-09-26
4578,654,signed_up,2024-09-16
4579,654,deleted_design,2024-11-11
4580,655,signed_up,2024-07-18
4581,656,signed_up,2024-11-21
4582,657,signed_up,2024-05-09
4583,657,exported_design,2024-12-19
4584,658,signed_up,2024-07-01
4585,658,shared_design,2024-10-18
4586,658,deleted_design,2024-11-25
4587,658,created_design,2024-11-29
4588,658,exported_design,2024-08-11
4589,658,exported_design,2024-09-15
4590,658,exported_design,2024-11-23
4591,658,shared_design,2024-08-03
4592,658,upgraded_plan,2024-07-24
4593,659,signed_up,2024-05-03
4594,659,shared_design,2024-06-08
4595,659,deleted_design,2024-08-28
4596,659,deleted_design,2024-06-14
4597,659,exported_design,2024-05-03
4598,659,exported_design,2024-06-23
4599,659,shared_design,2024-07-19
4600,659,exported_design,2024-05-23
4601,659,exported_design,2024-07-02
4602,659,created_design,2024-08-22
4603,659,exported_design,2024-11-04
4604,659,shared_design,2024-06-11
4605,659,deleted_design,2024-05-04
4606,659,shared_design,2024-06-12
4607,659,invited_team_member,2024-09-20
4608,660,signed_up,2024-10-24
4609,660,deleted_design,2024-12-23
4610,660,exported_design,2024-12-22
4611,660,deleted_design,2024-11-05
4612,660,shared_design,2024-11-09
4613,660,deleted_design,2024-11-10
4614,660,shared_design,2024-12-04
4615,660,deleted_design,2024-12-17
4616,660,created_design,2024-12-31
4617,660,deleted_design,2024-12-07
4618,660,exported_design,2024-10-27
4619,660,exported_design,2024-11-15
4620,660,shared_design,2024-12-10
4621,660,created_design,2024-12-06
4622,660,created_design,2024-12-13
4623,660,exported_design,2024-11-22
4624,660,upgraded_plan,2024-12-01
4625,661,signed_up,2024-03-09
4626,661,exported_design,2024-09-21
4627,661,exported_design,2024-10-12
4628,661,shared_design,2024-08-01
4629,661,deleted_design,2024-09-23
4630,661,shared_design,2024-03-26
4631,661,exported_design,2024-10-10
4632,661,invited_team_member,2024-11-28
4633,662,signed_up,2024-10-06
4634,662,created_design,2024-11-19
4635,662,deleted_design,2024-12-28
4636,662,upgraded_plan,2024-11-15
4637,663,signed_up,2024-12-16
4638,663,deleted_design,2024-12-28
4639,663,deleted_design,2024-12-16
4640,663,deleted_design,2024-12-28
4641,663,shared_design,2024-12-17
4642,663,shared_design,2024-12-29
4643,663,deleted_design,2024-12-19
4644,663,deleted_design,2024-12-27
4645,663,shared_design,2024-12-26
4646,663,exported_design,2024-12-19
4647,664,signed_up,2024-11-19
4648,664,exported_design,2024-11-24
4649,664,shared_design,2024-11-19
4650,664,shared_design,2024-12-26
4651,664,deleted_design,2024-12-01
4652,664,created_design,2024-12-16
4653,664,shared_design,2024-12-18
4654,664,created_design,2024-11-21
4655,664,deleted_design,2024-12-20
4656,664,created_design,2024-12-12
4657,664,shared_design,2024-12-27
4658,664,deleted_design,2024-12-05
4659,665,signed_up,2024-02-02
4660,666,signed_up,2024-01-19
4661,666,shared_design,2024-09-03
4662,666,invited_team_member,2024-02-06
4663,667,signed_up,2024-01-23
4664,667,deleted_design,2024-10-21
4665,667,invited_team_member,2024-03-06
4666,668,signed_up,2024-06-10
4667,668,deleted_design,2024-11-19
4668,668,shared_design,2024-09-28
4669,668,deleted_design,2024-09-06
4670,669,signed_up,2024-07-22
4671,670,signed_up,2024-05-09
4672,670,created_design,2024-05-19
4673,670,shared_design,2024-07-31
4674,670,exported_design,2024-05-18
4675,670,created_design,2024-10-11
4676,670,created_design,2024-08-14
4677,670,shared_design,2024-08-03
4678,670,deleted_design,2024-08-25
4679,670,exported_design,2024-05-14
4680,671,signed_up,2024-05-26
4681,671,deleted_design,2024-06-15
4682,671,exported_design,2024-06-24
4683,671,shared_design,2024-10-19
4684,671,exported_design,2024-08-11
4685,671,created_design,2024-11-19
4686,671,deleted_design,2024-08-29
4687,671,deleted_design,2024-07-20
4688,671,exported_design,2024-08-04
4689,671,created_design,2024-08-04
4690,671,deleted_design,2024-10-27
4691,671,shared_design,2024-07-11
4692,671,created_design,2024-08-03
4693,671,exported_design,2024-09-07
4694,671,deleted_design,2024-05-30
4695,671,exported_design,2024-11-10
4696,671,invited_team_member,2024-09-21
4697,672,signed_up,2024-12-01
4698,673,signed_up,2024-03-04
4699,673,created_design,2024-06-25
4700,673,deleted_design,2024-07-29
4701,673,deleted_design,2024-12-30
4702,673,deleted_design,2024-08-19
4703,673,created_design,2024-11-02
4704,673,shared_design,2024-08-26
4705,674,signed_up,2024-07-23
4706,674,exported_design,2024-11-27
4707,674,exported_design,2024-12-06
4708,674,shared_design,2024-10-30
4709,674,created_design,2024-11-03
4710,674,created_design,2024-12-16
4711,674,deleted_design,2024-12-31
4712,674,shared_design,2024-12-13
4713,674,exported_design,2024-08-13
4714,674,shared_design,2024-12-05
4715,674,shared_design,2024-10-08
4716,674,deleted_design,2024-10-11
4717,674,created_design,2024-11-19
4718,674,exported_design,2024-08-31
4719,674,shared_design,2024-12-29
4720,675,signed_up,2024-07-16
4721,676,signed_up,2024-09-11
4722,677,signed_up,2024-07-07
4723,677,created_design,2024-12-09
4724,677,deleted_design,2024-07-31
4725,677,exported_design,2024-08-31
4726,677,shared_design,2024-08-04
4727,677,exported_design,2024-08-21
4728,677,deleted_design,2024-10-17
4729,677,exported_design,2024-10-05
4730,678,signed_up,2024-02-12
4731,678,created_design,2024-12-30
4732,678,deleted_design,2024-07-23
4733,678,deleted_design,2024-06-06
4734,678,deleted_design,2024-10-22
4735,678,deleted_design,2024-07-07
4736,678,exported_design,2024-05-02
4737,678,upgraded_plan,2024-08-01
4738,679,signed_up,2024-02-10
4739,680,signed_up,2024-04-02
4740,680,deleted_design,2024-11-02
4741,680,exported_design,2024-10-29
4742,680,exported_design,2024-04-16
4743,680,created_design,2024-06-11
4744,680,created_design,2024-10-28
4745,680,exported_design,2024-09-15
4746,680,deleted_design,2024-06-26
4747,680,shared_design,2024-05-18
4748,680,deleted_design,2024-04-13
4749,680,exported_design,2024-12-19
4750,681,signed_up,2024-06-13
4751,681,exported_design,2024-08-13
4752,681,exported_design,2024-10-11
4753,681,exported_design,2024-09-03
4754,681,created_design,2024-08-27
4755,681,exported_design,2024-06-20
4756,681,deleted_design,2024-11-07
4757,681,exported_design,2024-10-08
4758,681,deleted_design,2024-12-05
4759,681,exported_design,2024-08-13
4760,681,created_design,2024-10-09
4761,681,shared_design,2024-11-14
4762,681,exported_design,2024-07-23
4763,681,created_design,2024-10-09
4764,681,created_design,2024-06-14
4765,682,signed_up,2024-06-16
4766,682,created_design,2024-09-22
4767,682,shared_design,2024-09-30
4768,682,created_design,2024-12-16
4769,682,created_design,2024-12-16
4770,682,deleted_design,2024-10-06
4771,682,created_design,2024-12-18
4772,682,deleted_design,2024-08-29
4773,682,created_design,2024-12-18
4774,683,signed_up,2024-06-05
4775,683,deleted_design,2024-09-25
4776,683,created_design,2024-12-23
4777,683,exported_design,2024-07-01
4778,683,created_design,2024-08-11
4779,683,exported_design,2024-12-06
4780,683,deleted_design,2024-09-06
4781,683,shared_design,2024-11-20
4782,683,exported_design,2024-07-11
4783,683,deleted_design,2024-12-25
4784,683,shared_design,2024-07-28
4785,683,shared_design,2024-06-29
4786,683,upgraded_plan,2024-12-03
4787,684,signed_up,2024-08-06
4788,684,shared_design,2024-10-11
4789,684,deleted_design,2024-10-20
4790,684,deleted_design,2024-10-29
4791,684,shared_design,2024-10-11
4792,685,signed_up,2024-06-28
4793,685,exported_design,2024-07-04
4794,685,shared_design,2024-09-30
4795,685,shared_design,2024-12-27
4796,685,exported_design,2024-09-14
4797,685,shared_design,2024-11-20
4798,686,signed_up,2024-06-29
4799,686,exported_design,2024-12-23
4800,686,shared_design,2024-08-05
4801,686,shared_design,2024-10-05
4802,686,exported_design,2024-12-09
4803,686,exported_design,2024-07-06
